nan nan
  74.690833	 37.062778
  74.667778	 37.058056
  74.628611	 37.041389
  74.583056	 37.036111
  74.567500	 37.028889
  74.568333	 37.026944
  74.546111	 37.033056
  74.536111	 37.039444
  74.528889	 37.049444
  74.522222	 37.068889
  74.500833	 37.089167
  74.420000	 37.126389
  74.400556	 37.139167
  74.386667	 37.160833
  74.392222	 37.175278
  74.397222	 37.178611
  74.411667	 37.179167
  74.436944	 37.175000
  74.464722	 37.174444
  74.479444	 37.179444
  74.493889	 37.201111
  74.503889	 37.224722
  74.510833	 37.233056
  74.522222	 37.239444
  74.537222	 37.243056
  74.581944	 37.236389
  74.595278	 37.247500
  74.607500	 37.251111
  74.618889	 37.247500
  74.638333	 37.234722
  74.651111	 37.234722
  74.669444	 37.266111
  74.676667	 37.268611
  74.696667	 37.266944
  74.702778	 37.269722
  74.721944	 37.289722
  74.743333	 37.302778
  74.763333	 37.301111
  74.775000	 37.270278
  74.787778	 37.258056
  74.801111	 37.227778
  74.811111	 37.220556
  74.832222	 37.220556
  74.870833	 37.231944
  74.892500	 37.232778
  74.900556	 37.240556
  74.936111	 37.240278
  74.945278	 37.247500
  74.958056	 37.281944
  74.971389	 37.287222
  75.018333	 37.293889
  75.030833	 37.300000
  75.078889	 37.312778
  75.096667	 37.321944
  75.109444	 37.333889
  75.102500	 37.364722
  75.111111	 37.383611
  75.175000	 37.400833
  75.187500	 37.406667
  75.155833	 37.420278
  75.141389	 37.430000
  75.123611	 37.455556
  75.062500	 37.511111
  75.018056	 37.528889
  74.949444	 37.563056
  74.930278	 37.586667
  74.902778	 37.647222
  74.909167	 37.666944
  74.937222	 37.683056
  74.947222	 37.695556
  74.945278	 37.713333
  74.950556	 37.727778
  74.968056	 37.742778
  74.983889	 37.763889
  74.991111	 37.783889
  74.985000	 37.795278
  74.921944	 37.823333
  74.902778	 37.847222
  74.906389	 37.856944
  74.933333	 37.873333
  74.936667	 37.888889
  74.914444	 37.898889
  74.908333	 37.910556
  74.917222	 37.923333
  74.920556	 37.938889
  74.910833	 37.964167
  74.916667	 37.995278
